406,1,10,1,10,3,1,1,10,1,1,10,1,3,1,7,1,1,5,7,6,8,5,4,7,6,6,7,5,0
20332,1,10,1,10,1,1,1,8,1,1,10,1,8,1,4,1,1,1,8,9,1,10,10,1,5,8,10,1,1
35953,1,10,1,10,1,1,1,10,1,1,10,1,10,1,6,1,1,1,10,7,10,2,6,5,4,4,6,7,111.7
45463,1,10,1,10,4,1,1,3,1,1,10,1,1,1,5,1,1,2,4,7,10,5,5,6,6,3,7,5,1
59669,7,10,1,10,1,1,1,8,1,1,10,1,1,1,8,1,1,3,6,6,8,6,5,7,8,5,8,7,6.27
76826,1,10,1,10,1,1,1,10,1,1,10,1,7,1,10,1,1,1,10,3,10,6,1,7,6,4,3,7,254.76
93853,1,10,1,10,1,1,1,10,1,1,10,1,6,1,8,1,1,1,10,6,10,10,8,7,4,7,6,7,316.06
109297,8,10,1,10,8,3,1,9,1,1,10,1,8,1,1,1,1,2,3,7,7,2,5,3,7,6,9,7,0
139951,1,5,1,10,1,8,1,10,1,1,10,1,2,1,8,1,1,1,5,10,10,9,10,1,8,6,8,6,723.21
153761,10,10,1,10,4,1,1,7,1,1,10,1,3,1,6,1,1,6,4,7,8,7,5,4,7,4,8,6,51.37
